Admiral Brass, Unsinkable
Bello, Bard of the Brambles
Nelly Borca, Impulsive Accuser
Clavileño, First of the Blessed
Bright-Palm, Soul Awakener
Sidar Jabari of Zhalfir
Ixhel, Scion of Atraxa
Satya, Aetherflux Genius
Kaust, Eyes of the Glade
Winter, Cynical Opportunist
Morska, Undersea Sleuth
Yuma, Proud Protector
Kasla, the Broken Halo
Ulalek, Fused Atrocity
Zhulodok, Void Gorger
Galadriel, Elven-Queen
Valgavoth, Harrower of Souls
Anikthea, Hand of Erebos
Hakbal of the Surging Soul
Tegwyll, Duke of Splendor
Zinnia, Valley's Voice
Frodo, Adventurous Hobbit
Gonti, Canny Acquisitor
Disa the Restless
Brimaz, Blight of Oreskos
Sauron, Lord of the Rings
Zimone, Mystery Unraveler
Aminatou, Veil Piercer
Olivia, Opulent Outlaw
Ms. Bumbleflower
Commodore Guff
Stella Lee, Wild Card
Neyali, Suns' Vanguard
Mirko, Obsessive Theorist
Éowyn, Shieldmaiden
Sliver Gravemother
Hazel of the Rootbloom
Gimbal, Gremlin Prodigy
Omo, Queen of Vesuva
Pantlaza, Sun-Favored
Ellivere of the Wild Court
The Wise Mothman
Dr. Madison Li
Caesar, Legion's Emperor
Dogmeat, Ever Loyal
Rin and Seri, Inseparable
Bruna, the Fading Light
Esika, God of the Tree // The Prismatic Bridge
The Fourth Doctor
Davros, Dalek Creator  
The Thirteenth Doctor
The Tenth Doctor